EarthRef.org -- GERM Partition Coefficient (Kd) Database												
Database development and maintenance by the PACER Team -- Data contribution by Roger Nielsen												
												
DATA:												
Rock Type	Mineral	Z	Elem	Value	SD	Low	High	Kd Type	Reference	Definition	Notes	Inserted
Basanite	Orthopyroxene	3	Li	0.28	0.02			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	4	Be	0.06	0.02			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	5	B				0.0003	Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	12	Mg	3.4	0.12			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	13	Al	0.43	0.02			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	15	P	0.007	0.002			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	20	Ca	0.19	0			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	21	Sc	0.64	0			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	22	Ti	0.1	0			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	23	V	1.65	0.06			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	24	Cr	7.78	0.65			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	27	Co	2.06	0.08			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	28	Ni	11.3	1.7			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	29	Cu	2.8	0			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	30	Zn	0.66	0.03			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	31	Ga	0.38	0.02			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	32	Ge	1.36	0.07			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	33	As				0.006	Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	37	Rb	0.0038	0.0004			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	38	Sr	0.0019	0.0001			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	39	Y	0.046	0.003			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	40	Zr	0.0099	0.0005			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	41	Nb	0.0007	0.0001			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	42	Mo	0.0039	0.0003			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	47	Ag				0.008	Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	48	Cd	0.48	0.08			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	49	In	0.24	0.01			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	50	Sn	0.015	0.003			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	51	Sb	0.0011	0.0002			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	55	Cs	0.0009	0.0002			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	56	Ba	0.0036	0.0003			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	57	La	0.0006	0.0001			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	58	Ce	0.0017	0.0002			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	60	Nd	0.004	0.0007			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	62	Sm	0.011	0			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	65	Tb	0.03	0.002			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	67	Ho	0.048	0.002			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	69	Tm	0.071	0.003			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	70	Yb	0.077	0.035			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	71	Lu	0.09	0.004			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	72	Hf	0.017	0.002			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	73	Ta	0.0008	0.0002			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	74	W	0.0002	0.0001			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	81	Tl		0.01			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	82	Pb		0.0001			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	83	Bi	0.001				Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	90	Th	0.0005	0.0002			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basanite	Orthopyroxene	92	U	0.0007	0.0003			Experimental	Adam & Green 2006	Solid-Melt		08-DEC-2008
Basalt	Orthopyroxene	15	P	0.03				Experimental	Brunet & Chazot 2001	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	38	Sr	0.0012	0.0003			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	39	Y	0.095	0.0031			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	40	Zr	0.032	0.0008			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	41	Nb	0.0013	0.0003			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	57	La	0.0008	0.0003			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	58	Ce	0.0016	0.0002			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	59	Pr	0.0032	0.0011			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	60	Nd	0.0056	0.0005			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	62	Sm	0.015	0.0018			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	63	Eu	0.03	0.0039			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	64	Gd	0.034	0.012			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	65	Tb	0.054	0.0052			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	66	Dy	0.077	0.0042			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	67	Ho	0.1	0.005			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	68	Er	0.12	0.0066			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	70	Yb	0.22	0.046			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	71	Lu	0.22	0.017			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	72	Hf	0.06	0.0025			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Tholeiitic Basalt	Orthopyroxene	73	Ta	0.0025	0.0004			Experimental	Green et al. 2000	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	21	Sc	2.6	0.3			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	23	V	0.37	0.01			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	24	Cr	4	2.8			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	27	Co	4.4	0.2			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	29	Cu	0.22	0.09			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	30	Zn	2.1	0.3			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	38	Sr	0.0012	0.0001			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	39	Y	0.161	0.005			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	40	Zr	0.074	0.01			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	41	Nb	0.001				Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	50	Sn	0.92	0.03			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	57	La	0.0007	0.0002			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	58	Ce	0.0018	0.0005			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	62	Sm	0.015	0.003			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	64	Gd	0.046	0.002			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	71	Lu	0.4	0.02			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	72	Hf	0.15	0.02			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	73	Ta	0.008	0.0007			Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	74	W	0.004				Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	90	Th	0.0006				Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Lunar Basalt	Orthopyroxene	92	U	0.0001				Experimental	Klemme et al. 2006	Solid-Melt		08-DEC-2008
Basalt, Peridotite	Orthopyroxene	39	Y			0.6	0.168	Experimental	Salters & Longhi 1999	Solid-Melt		08-DEC-2008
Basalt, Peridotite	Orthopyroxene	40	Zr			0.014	0.036	Experimental	Salters & Longhi 1999	Solid-Melt		08-DEC-2008
Basalt, Peridotite	Orthopyroxene	41	Nb			0	0.0033	Experimental	Salters & Longhi 1999	Solid-Melt		08-DEC-2008
Basalt, Peridotite	Orthopyroxene	58	Ce			0	0.005	Experimental	Salters & Longhi 1999	Solid-Melt		08-DEC-2008
Basalt, Peridotite	Orthopyroxene	60	Nd			0.009	0.025	Experimental	Salters & Longhi 1999	Solid-Melt		08-DEC-2008
Basalt, Peridotite	Orthopyroxene	62	Sm			0.016	0.039	Experimental	Salters & Longhi 1999	Solid-Melt		08-DEC-2008
Basalt, Peridotite	Orthopyroxene	68	Er			0.07	0.152	Experimental	Salters & Longhi 1999	Solid-Melt		08-DEC-2008
Basalt, Peridotite	Orthopyroxene	70	Yb			0.092	0.227	Experimental	Salters & Longhi 1999	Solid-Melt		08-DEC-2008
Basalt, Peridotite	Orthopyroxene	71	Lu			0.119	0.255	Experimental	Salters & Longhi 1999	Solid-Melt		08-DEC-2008
Basalt, Peridotite	Orthopyroxene	72	Hf			0.029	0.08	Experimental	Salters & Longhi 1999	Solid-Melt		08-DEC-2008
Basalt, Peridotite	Orthopyroxene	90	Th			0.0002	0.0012	Experimental	Salters & Longhi 1999	Solid-Melt		08-DEC-2008
Basalt, Peridotite	Orthopyroxene	92	U			0.0005	0.0046	Experimental	Salters & Longhi 1999	Solid-Melt		08-DEC-2008
Basalt	Bronzite	11	Na	0.075	0.002			Phenocryst-Matrix	Onuma et al. 1968	Solid-Melt		12-DEC-2000
Basalt	Bronzite	21	Sc	1.23	0.1			Phenocryst-Matrix	Onuma et al. 1968	Solid-Melt		12-DEC-2000
Basalt	Bronzite	25	Mn	1.44	0.09			Phenocryst-Matrix	Onuma et al. 1968	Solid-Melt		12-DEC-2000
Basalt	Bronzite	27	Co	2.08	0.13			Phenocryst-Matrix	Onuma et al. 1968	Solid-Melt		12-DEC-2000
Basalt	Bronzite	58	Ce	0.0026	0.0003			Phenocryst-Matrix	Onuma et al. 1968	Solid-Melt		12-DEC-2000
Basalt	Bronzite	62	Sm	0.014	0.02			Phenocryst-Matrix	Onuma et al. 1968	Solid-Melt		12-DEC-2000
Basalt	Bronzite	63	Eu	0.023	0.002			Phenocryst-Matrix	Onuma et al. 1968	Solid-Melt		12-DEC-2000
Basalt	Bronzite	65	Tb	0.046	0.05			Phenocryst-Matrix	Onuma et al. 1968	Solid-Melt		12-DEC-2000
Basalt	Bronzite	70	Yb	0.107	0.028			Phenocryst-Matrix	Onuma et al. 1968	Solid-Melt		12-DEC-2000
Basalt	Bronzite	71	Lu	0.111	0.018			Phenocryst-Matrix	Onuma et al. 1968	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	21	Sc	4.3				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	24	Cr	10				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	27	Co	12				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	30	Zn	3.7				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	37	Rb	0.01				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	38	Sr	0.01				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	40	Zr	0.11				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	55	Cs	0.01				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	56	Ba	0.1				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	57	La	0.26				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	58	Ce	0.31				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	60	Nd	0.47				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	62	Sm	0.46				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	63	Eu	0.34				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	65	Tb	0.69				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	70	Yb	0.77				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	71	Lu	0.71				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	72	Hf	0.11				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	73	Ta	0.11				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	90	Th	0.14				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	21	Sc	7.1				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	24	Cr	10				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	27	Co	38				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	30	Zn	6				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	37	Rb	0.01				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	38	Sr	0.01				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	40	Zr	0.11				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	55	Cs	0.01				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	56	Ba	0.1				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	57	La	0.4				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	58	Ce	0.46				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	60	Nd	0.6				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	62	Sm	0.78				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	63	Eu	0.61				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	65	Tb	0.85				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	70	Yb	0.91				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	71	Lu	0.9				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	72	Hf	0.11				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	73	Ta	0.11				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	90	Th	0.14				Phenocryst-Matrix	Bacon & Druitt 1988	Solid-Melt		12-DEC-2000
Synthetic U Type Layered Intrusion Basalt	Low Calcium Pyroxene	24	Cr			1.1	11.7	Experimental	Barnes 1986	Solid-Melt		08-DEC-2008
Basalt	Low Calcium Pyroxene	38	Sr			0.000511	0.000924	Experimental	Beattie 1993	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	56	Ba			0.0000013	0.0000111	Experimental	Beattie 1993	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	90	Th			0.0000157	0.0000293	Experimental	Beattie 1993	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	92	U			0.0000362	0.0000433	Experimental	Beattie 1993	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2	Low Calcium Pyroxene	23	V			0.08	0.44	Experimental	Canil 1999	Solid-Melt		08-DEC-2008
Synthetic CaO-FeO-MgO-Al2O3-SiO2	Low Calcium Pyroxene	24	Cr			0.19	0.395	Experimental	Canil 1999	Solid-Melt		08-DEC-2008
Synthetic Komatiite, Basalt	Low Calcium Pyroxene	23	V	0.38				Experimental	Canil 1999	Solid-Melt		08-DEC-2008
Synthetic Komatiite, Basalt	Low Calcium Pyroxene	24	Cr	1.15				Experimental	Canil 1999	Solid-Melt		08-DEC-2008
Tholeiite	Low Calcium Pyroxene	37	Rb			0.001	0.005	Model	Cawthorn 1996	Solid-Melt		12-DEC-2000
Tholeiite	Low Calcium Pyroxene	38	Sr	0.01				Model	Cawthorn 1996	Solid-Melt		12-DEC-2000
Tholeiite	Low Calcium Pyroxene	58	Ce			0.002	0.003	Model	Cawthorn 1996	Solid-Melt		12-DEC-2000
Tholeiite	Low Calcium Pyroxene	60	Nd	0.006				Model	Cawthorn 1996	Solid-Melt		12-DEC-2000
Tholeiite	Low Calcium Pyroxene	62	Sm	0.01				Model	Cawthorn 1996	Solid-Melt		12-DEC-2000
Tholeiite	Low Calcium Pyroxene	63	Eu	0.01				Model	Cawthorn 1996	Solid-Melt		12-DEC-2000
Tholeiite	Low Calcium Pyroxene	70	Yb	0.04				Model	Cawthorn 1996	Solid-Melt		12-DEC-2000
Synthetic	Low Calcium Pyroxene	13	Al			0.1	0.43	Experimental	Colson & Gust 1989	Solid-Melt		12-DEC-2000
Synthetic	Low Calcium Pyroxene	20	Ca			0.13	0.15	Experimental	Colson & Gust 1989	Solid-Melt		12-DEC-2000
Synthetic	Low Calcium Pyroxene	21	Sc			0.26	0.79	Experimental	Colson & Gust 1989	Solid-Melt		12-DEC-2000
Synthetic	Low Calcium Pyroxene	70	Yb			0.048	0.124	Experimental	Colson & Gust 1989	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118a	Low Calcium Pyroxene	13	Al	0.028				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118a	Low Calcium Pyroxene	20	Ca	0.0295				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118a	Low Calcium Pyroxene	21	Sc	0.213				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118a	Low Calcium Pyroxene	25	Mn	0.499				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118a	Low Calcium Pyroxene	62	Sm	0.0045				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118a	Low Calcium Pyroxene	64	Gd	0.0058				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118a	Low Calcium Pyroxene	70	Yb	0.0302				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118b	Low Calcium Pyroxene	13	Al	0.031				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118b	Low Calcium Pyroxene	20	Ca	0.0308				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118b	Low Calcium Pyroxene	21	Sc	0.215				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118b	Low Calcium Pyroxene	25	Mn	0.409				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118b	Low Calcium Pyroxene	62	Sm	0.0023				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118b	Low Calcium Pyroxene	64	Gd	0.0042				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Synthetic CaO-FeO-MgO-Al2O3-SiO2 118b	Low Calcium Pyroxene	70	Yb	0.0202				Experimental	Colson et al. 1988	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	3	Li			0.11	1.32	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	4	Be			0.34	2.82	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	23	V	1				Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	24	Cr			0.95	2.6	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	38	Sr			0.0034	0.0074	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	39	Y			0.19	0.54	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	40	Zr			0.021	0.04	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	41	Nb	0.27				Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
