EarthRef.org -- GERM Partition Coefficient (Kd) Database												
Basalt-Andesite	Low Calcium Pyroxene	42	Mo			0.27	2.2	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	57	La			0.0019	0.0023	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	58	Ce			0.0035	0.0069	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	59	Pr			0.0034	0.0059	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	60	Nd			0.013	0.027	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	62	Sm			0.063	0.089	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	63	Eu			0.025	0.086	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	64	Gd			0.069	0.24	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	65	Tb			0.16	0.32	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	66	Dy			0.14	0.4	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	67	Ho			0.3	0.52	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	68	Er			0.24	0.65	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	70	Yb			0.39	0.92	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	71	Lu			0.67	1.4	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	73	Ta	0.048				Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	82	Pb	0.29				Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	90	Th	0.01				Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	92	U			0.0013	0.023	Phenocryst-Matrix, Experimental	Dunn & Sen 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	25	Mn	7.3				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	26	Fe	5.3				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	29	Cu				0.19	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	30	Zn	3.39				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	31	Ga	0.32				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	32	Ge	2				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	33	As	0.14				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	37	Rb	0.062				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	38	Sr	0.13				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	39	Y	0.46				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	40	Zr	0.13				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	41	Nb				0.78	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	56	Ba	0.13				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	82	Pb				0.52	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	25	Mn	71.3				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	26	Fe	40.9				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	29	Cu				1.4	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	30	Zn	15.8				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	31	Ga	0.21				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	32	Ge	3.2				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	33	As	0.23				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	37	Rb				0.013	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	38	Sr				0.17	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	39	Y	1.1				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	40	Zr	0.053				Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	41	Nb				0.31	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	56	Ba				0.56	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	82	Pb				0.37	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	25	Mn			13.6	43.3	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	26	Fe			12.2	32.4	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	28	Ni			4.9	8.9	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	29	Cu			0.47	1.46	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	30	Zn			6.23	14.4	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	31	Ga			0.18	4.7	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	32	Ge			1.5		Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	33	As			0.45	0.83	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	37	Rb			0.028	0.05	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	38	Sr			0.068	0.18	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	39	Y			0.44	1.07	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	40	Zr			0.075	0.086	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	41	Nb			0.54	0.73	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	56	Ba			0.063	0.084	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Low Silica Rhyolite	Low Calcium Pyroxene	82	Pb			0.028	7.5	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	25	Mn			11	34.5	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	26	Fe			7.5	23.1	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	28	Ni			11.7	15	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	29	Cu			0.099	0.16	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	30	Zn			5.1	12.8	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	31	Ga			0.22	0.45	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	32	Ge			3.4	3.7	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	33	As			0.25	0.3	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	37	Rb			0.0031	0.039	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	38	Sr			0.032	0.42	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	39	Y			0.49	0.62	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	40	Zr			0.026	0.14	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	41	Nb			0.09	0.12	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	56	Ba			0.02	0.11	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Quartz Latite	Low Calcium Pyroxene	82	Pb			0.1	0.17	Phenocryst-Matrix	Ewart & Griffin 1994	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	21	Sc			1.2	1.9	Model	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	21	Sc			1.4	1.9	Phenocryst-Matrix	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	22	Ti			0.14	0.27	Model	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	23	V			0.47	0.6	Phenocryst-Matrix	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	24	Cr			10	36	Model	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	24	Cr			3.7	17	Phenocryst-Matrix	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	25	Mn			1.8	2.4	Phenocryst-Matrix	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	25	Mn			1.6	2.3	Model	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	27	Co			3.3	4.4	Model	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	27	Co			3.4	4.5	Phenocryst-Matrix	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	28	Ni			7.3	11	Phenocryst-Matrix	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	28	Ni			8.6	13	Model	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	29	Cu			0.16	0.92	Phenocryst-Matrix	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	29	Cu			0.13	1.4	Model	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	21	Sc			1.9	6.2	Model	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	21	Sc			2	4.6	Phenocryst-Matrix	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	23	V			0.64	2.3	Phenocryst-Matrix	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	24	Cr			0.65	4.3	Phenocryst-Matrix	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	24	Cr			1	4	Model	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	25	Mn			2.8	7.8	Model	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	25	Mn			0.31	0.5	Phenocryst-Matrix	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	27	Co			6.1	9.4	Phenocryst-Matrix	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	27	Co			6.8	14	Model	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	29	Cu			0.5	1.3	Model	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	29	Cu			0.45	1.2	Phenocryst-Matrix	Ewart et al. 1973	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	22	Ti			0.09	0.26	Experimental	Forsythe et al. 1994	Solid-Melt		08-DEC-2008
Basalt-Andesite	Low Calcium Pyroxene	40	Zr			0.004	0.13	Experimental	Forsythe et al. 1994	Solid-Melt		08-DEC-2008
Basalt-Andesite	Low Calcium Pyroxene	41	Nb			0.004	0.018	Experimental	Forsythe et al. 1994	Solid-Melt		08-DEC-2008
Basalt-Andesite	Low Calcium Pyroxene	73	Ta			0.004	0.081	Experimental	Forsythe et al. 1994	Solid-Melt		08-DEC-2008
Basalt	Low Calcium Pyroxene	57	La	0.001				Phenocryst-Matrix	Frey 1969	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	58	Ce	0.002				Phenocryst-Matrix	Frey 1969	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	59	Pr	0.002				Phenocryst-Matrix	Frey 1969	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	60	Nd	0.005				Phenocryst-Matrix	Frey 1969	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	62	Sm	0.015				Phenocryst-Matrix	Frey 1969	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	63	Eu	0.024				Phenocryst-Matrix	Frey 1969	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	64	Gd	0.03				Phenocryst-Matrix	Frey 1969	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	65	Tb	0.041				Phenocryst-Matrix	Frey 1969	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	67	Ho	0.076				Phenocryst-Matrix	Frey 1969	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	68	Er	0.081				Phenocryst-Matrix	Frey 1969	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	69	Tm	0.12				Phenocryst-Matrix	Frey 1969	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	70	Yb	0.14				Phenocryst-Matrix	Frey 1969	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	71	Lu	0.17				Phenocryst-Matrix	Frey 1969	Solid-Melt		12-DEC-2000
Calc-Alkaline Andesite	Low Calcium Pyroxene	40	Zr	0.0465				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Andesite	Low Calcium Pyroxene	57	La	0.031				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Andesite	Low Calcium Pyroxene	58	Ce	0.0277				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Andesite	Low Calcium Pyroxene	60	Nd	0.0279				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Andesite	Low Calcium Pyroxene	62	Sm	0.0278				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Andesite	Low Calcium Pyroxene	63	Eu	0.0276				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Andesite	Low Calcium Pyroxene	64	Gd	0.0388				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Andesite	Low Calcium Pyroxene	66	Dy	0.0762				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Andesite	Low Calcium Pyroxene	68	Er	0.1526				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Andesite	Low Calcium Pyroxene	70	Yb	0.254				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Andesite	Low Calcium Pyroxene	71	Lu	0.323				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Andesite	Low Calcium Pyroxene	72	Hf	0.0465				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Dacite	Low Calcium Pyroxene	40	Zr	0.0333				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Dacite	Low Calcium Pyroxene	57	La	0.0146				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Dacite	Low Calcium Pyroxene	58	Ce	0.0163				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Dacite	Low Calcium Pyroxene	60	Nd	0.0162				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Dacite	Low Calcium Pyroxene	62	Sm	0.0174				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Dacite	Low Calcium Pyroxene	64	Gd	0.027				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Dacite	Low Calcium Pyroxene	66	Dy	0.0412				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Dacite	Low Calcium Pyroxene	68	Er	0.0725				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Dacite	Low Calcium Pyroxene	70	Yb	0.1149				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Dacite	Low Calcium Pyroxene	71	Lu	0.154				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Calc-Alkaline Dacite	Low Calcium Pyroxene	72	Hf	0.0308				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Kimberlite	Low Calcium Pyroxene	40	Zr	0.0005				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Kimberlite	Low Calcium Pyroxene	57	La	0.0127				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Kimberlite	Low Calcium Pyroxene	58	Ce	0.0109				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Kimberlite	Low Calcium Pyroxene	60	Nd	0.0117				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Kimberlite	Low Calcium Pyroxene	62	Sm	0.0155				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Kimberlite	Low Calcium Pyroxene	63	Eu	0.0172				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Kimberlite	Low Calcium Pyroxene	64	Gd	0.024				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Kimberlite	Low Calcium Pyroxene	66	Dy	0.0462				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Kimberlite	Low Calcium Pyroxene	68	Er	0.079				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Kimberlite	Low Calcium Pyroxene	70	Yb	0.1195				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Kimberlite	Low Calcium Pyroxene	71	Lu	0.163				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Kimberlite	Low Calcium Pyroxene	72	Hf	0.0063				Phenocryst-Matrix	Fujimaki et al. 1984	Solid-Melt		12-DEC-2000
Basanite-Basalt	Low Calcium Pyroxene	37	Rb	0.02				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Basanite-Basalt	Low Calcium Pyroxene	38	Sr	0.09				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Basanite-Basalt	Low Calcium Pyroxene	39	Y	1.1				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Basanite-Basalt	Low Calcium Pyroxene	40	Zr	0.22				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Basanite-Basalt	Low Calcium Pyroxene	41	Nb	0.01				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Basanite-Basalt	Low Calcium Pyroxene	56	Ba	0.02				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Basanite-Basalt	Low Calcium Pyroxene	73	Ta	0.02				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Carbonatite	Low Calcium Pyroxene	37	Rb	0.004				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Carbonatite	Low Calcium Pyroxene	38	Sr	0.03				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Carbonatite	Low Calcium Pyroxene	39	Y	0.22				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Carbonatite	Low Calcium Pyroxene	40	Zr	0.29				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Carbonatite	Low Calcium Pyroxene	41	Nb	0.01				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Carbonatite	Low Calcium Pyroxene	56	Ba	0.006				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Carbonatite	Low Calcium Pyroxene	73	Ta	0.03				Experimental	Green et al. 1993	Solid-Melt		12-DEC-2000
Tholeiitic Basalt	Low Calcium Pyroxene	38	Sr	0.04				Experimental	Green et al. 1989	Solid-Melt		12-DEC-2000
Tholeiitic Basalt	Low Calcium Pyroxene	39	Y	0.18				Experimental	Green et al. 1989	Solid-Melt		12-DEC-2000
Tholeiitic Basalt	Low Calcium Pyroxene	40	Zr	0.18				Experimental	Green et al. 1989	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	57	La			0.002	0.02	Phenocryst-Matrix, Graphical	Irving & Frey 1984	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	58	Ce			0.002	0.02	Phenocryst-Matrix, Graphical	Irving & Frey 1984	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	59	Pr			0.003	0.02	Phenocryst-Matrix, Graphical	Irving & Frey 1984	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	60	Nd			0.005	0.02	Phenocryst-Matrix, Graphical	Irving & Frey 1984	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	61	Pm			0.008	0.03	Phenocryst-Matrix, Graphical	Irving & Frey 1984	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	62	Sm			0.01	0.03	Phenocryst-Matrix, Graphical	Irving & Frey 1984	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	63	Eu			0.02	0.03	Phenocryst-Matrix, Graphical	Irving & Frey 1984	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	64	Gd			0.02	0.04	Phenocryst-Matrix, Graphical	Irving & Frey 1984	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	65	Tb			0.03	0.08	Phenocryst-Matrix, Graphical	Irving & Frey 1984	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	66	Dy			0.03	0.09	Phenocryst-Matrix, Graphical	Irving & Frey 1984	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	67	Ho			0.04	0.1	Phenocryst-Matrix, Graphical	Irving & Frey 1984	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	68	Er			0.05	0.1	Phenocryst-Matrix, Graphical	Irving & Frey 1984	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	69	Tm			0.07	0.3	Phenocryst-Matrix, Graphical	Irving & Frey 1984	Solid-Melt		12-DEC-2000
