EarthRef.org -- GERM Partition Coefficient (Kd) Database												
Rhyolite	Low Calcium Pyroxene	55	Cs			0.44	0.77	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	57	La			0.72	0.84	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	58	Ce			0.87	0.99	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	60	Nd			1.2	1.3	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	62	Sm			1.5	1.7	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	63	Eu			0.81	0.84	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	65	Tb			1.8	1.9	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	66	Dy	1.8				Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	70	Yb			2	2.4	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	71	Lu			2.1	2.4	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	72	Hf			0.18	0.22	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	73	Ta			0.13	0.2	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	90	Th			0.11	0.15	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	92	U			0.12	0.17	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	21	Sc			0.6	2.3	Experimental	Nielsen et al. 1992	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	62	Sm			0.03	0.16	Experimental	Nielsen et al. 1992	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	64	Gd			0.03	0.23	Experimental	Nielsen et al. 1992	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	70	Yb			0.07	0.38	Experimental	Nielsen et al. 1992	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	11	Na			0.088	0.099	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	12	Mg			13.4	18.9	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	19	K			0.016	0.056	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	20	Ca			0.64	4.13	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	21	Sc			5.68	9.71	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	22	Ti			0.49	0.83	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	24	Cr			11.2	19.2	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	25	Mn			4.72	7.81	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	26	Fe			3.14	5.69	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	27	Co			8.99	14.9	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	38	Sr			0.1	0.21	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	56	Ba			0.016	0.11	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	57	La			0.083	0.26	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	58	Ce			0.11	0.47	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	62	Sm			0.14	1.36	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	63	Eu			0.17	0.89	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	65	Tb			0.31	1.98	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	70	Yb			0.57	1.51	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	71	Lu			0.78	1.41	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	72	Hf			0.12	0.18	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Basalt-Andesite-Dacite	Low Calcium Pyroxene	90	Th			0.041	0.048	Phenocryst-Matrix	Okamoto 1979	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	37	Rb			0.0148	0.0287	Phenocryst-Matrix	Philpotts & Schnetzler 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	38	Sr			0.0104	0.0241	Phenocryst-Matrix	Philpotts & Schnetzler 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	56	Ba			0.0121	0.0141	Phenocryst-Matrix	Philpotts & Schnetzler 1970	Solid-Melt		12-DEC-2000
Andesite-Basalt	Low Calcium Pyroxene	19	K			0.00908	0.019	Phenocryst-Matrix	Philpotts & Schnetzler 1970	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	23	V			0.5	7.2	Phenocryst-Matrix	Reid 1983	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	24	Cr			7	23	Phenocryst-Matrix	Reid 1983	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	37	Rb			0.01	0.03	Phenocryst-Matrix	Reid 1983	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	38	Sr			0.01	0.04	Phenocryst-Matrix	Reid 1983	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	56	Ba			0.01	0.06	Phenocryst-Matrix	Reid 1983	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	58	Ce			0.03	0.04	Phenocryst-Matrix	Reid 1983	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	60	Nd	0.07				Phenocryst-Matrix	Reid 1983	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	62	Sm	0.1				Phenocryst-Matrix	Reid 1983	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	63	Eu			0.06	0.08	Phenocryst-Matrix	Reid 1983	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	64	Gd	0.1				Phenocryst-Matrix	Reid 1983	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	66	Dy	0.3				Phenocryst-Matrix	Reid 1983	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	70	Yb			0.24	0.67	Phenocryst-Matrix	Reid 1983	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	58	Ce			0.031	0.043	Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	58	Ce	0.02				Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	60	Nd			0.034	0.058	Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	60	Nd	0.049				Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	62	Sm			0.047	0.1	Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	62	Sm	0.1				Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	63	Eu	0.068				Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	63	Eu			0.06	0.079	Interpolated	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	64	Gd			0.07	0.875	Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	64	Gd	0.155				Interpolated	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	66	Dy			0.117	0.98	Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	66	Dy	0.225				Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	68	Er	0.318				Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	68	Er			0.164	0.932	Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	70	Yb			0.244	0.896	Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	70	Yb	0.4				Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	71	Lu			0.693	0.838	Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	71	Lu	0.453				Phenocryst-Matrix	Schnetzler & Philpotts 1970	Solid-Melt		12-DEC-2000
Eucrite, Achondrite, Basalt	Low Calcium Pyroxene	57	La			0.0003	0.0006	Experimental	Schwandt & McKay 1998	Solid-Melt		12-DEC-2000
Eucrite, Achondrite, Basalt	Low Calcium Pyroxene	58	Ce			0.0008	0.0014	Experimental	Schwandt & McKay 1998	Solid-Melt		12-DEC-2000
Eucrite, Achondrite, Basalt	Low Calcium Pyroxene	60	Nd			0.0029	0.0049	Experimental	Schwandt & McKay 1998	Solid-Melt		12-DEC-2000
Eucrite, Achondrite, Basalt	Low Calcium Pyroxene	62	Sm			0.0083	0.0136	Experimental	Schwandt & McKay 1998	Solid-Melt		12-DEC-2000
Eucrite, Achondrite, Basalt	Low Calcium Pyroxene	63	Eu			0.0033	0.0046	Experimental	Schwandt & McKay 1998	Solid-Melt		12-DEC-2000
Eucrite, Achondrite, Basalt	Low Calcium Pyroxene	66	Dy			0.037	0.054	Experimental	Schwandt & McKay 1998	Solid-Melt		12-DEC-2000
Eucrite, Achondrite, Basalt	Low Calcium Pyroxene	68	Er			0.069	0.098	Experimental	Schwandt & McKay 1998	Solid-Melt		12-DEC-2000
Eucrite, Achondrite, Basalt	Low Calcium Pyroxene	70	Yb			0.08	0.114	Experimental	Schwandt & McKay 1998	Solid-Melt		12-DEC-2000
Eucrite, Achondrite, Basalt	Low Calcium Pyroxene	71	Lu			0.082	0.114	Experimental	Schwandt & McKay 1998	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	21	Sc	26				Phenocryst-Matrix	Sisson 1991	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	22	Ti	0.7				Phenocryst-Matrix	Sisson 1991	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	23	V	5.8				Phenocryst-Matrix	Sisson 1991	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	24	Cr	76				Phenocryst-Matrix	Sisson 1991	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	39	Y	0.5				Phenocryst-Matrix	Sisson 1991	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	40	Zr	0.009				Phenocryst-Matrix	Sisson 1991	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	57	La	0.002				Phenocryst-Matrix	Sisson 1991	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	58	Ce	0.006				Phenocryst-Matrix	Sisson 1991	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	60	Nd	0.03				Phenocryst-Matrix	Sisson 1991	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	62	Sm	0.09				Phenocryst-Matrix	Sisson 1991	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	66	Dy	0.52				Phenocryst-Matrix	Sisson 1991	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	68	Er	0.85				Phenocryst-Matrix	Sisson 1991	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	70	Yb	0.48				Phenocryst-Matrix	Sisson 1991	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	22	Ti			0.7	1.1	Phenocryst-Matrix, PIXE	Stimac & Hickmott 1994	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	25	Mn			23	28	Phenocryst-Matrix, PIXE	Stimac & Hickmott 1994	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	26	Fe			23	26	Phenocryst-Matrix, PIXE	Stimac & Hickmott 1994	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	28	Ni			11		Phenocryst-Matrix, PIXE	Stimac & Hickmott 1994	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	30	Zn			14	16	Phenocryst-Matrix, PIXE	Stimac & Hickmott 1994	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	39	Y			0.4	1.2	Phenocryst-Matrix, PIXE	Stimac & Hickmott 1994	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	40	Zr			0.01	0.03	Phenocryst-Matrix, PIXE	Stimac & Hickmott 1994	Solid-Melt		12-DEC-2000
Calc Alkaline Picrite, Basalt	Low Calcium Pyroxene	15	P	0.03				Experimental	Ulmer 1989	Solid-Melt		12-DEC-2000
Calc Alkaline Picrite, Basalt	Low Calcium Pyroxene	21	Sc	0.33				Experimental	Ulmer 1989	Solid-Melt		12-DEC-2000
Calc Alkaline Picrite, Basalt	Low Calcium Pyroxene	22	Ti	0.1				Experimental	Ulmer 1989	Solid-Melt		12-DEC-2000
Calc Alkaline Picrite, Basalt	Low Calcium Pyroxene	23	V	0.9				Experimental	Ulmer 1989	Solid-Melt		12-DEC-2000
Calc Alkaline Picrite, Basalt	Low Calcium Pyroxene	39	Y				0.01	Experimental	Ulmer 1989	Solid-Melt		12-DEC-2000
Calc Alkaline Picrite, Basalt	Low Calcium Pyroxene	40	Zr	0.03				Experimental	Ulmer 1989	Solid-Melt		12-DEC-2000
Calc Alkaline Picrite, Basalt	Low Calcium Pyroxene	41	Nb				0.01	Experimental	Ulmer 1989	Solid-Melt		12-DEC-2000
Calc Alkaline Picrite, Basalt	Low Calcium Pyroxene	72	Hf	0.14				Experimental	Ulmer 1989	Solid-Melt		12-DEC-2000
Calc Alkaline Picrite, Basalt	Low Calcium Pyroxene	73	Ta				0.01	Experimental	Ulmer 1989	Solid-Melt		12-DEC-2000
Lunar Basalt	Low Calcium Pyroxene	38	Sr			0.009	0.018	Experimental	Weill & McKay 1975	Solid-Melt		12-DEC-2000
Lunar Basalt	Low Calcium Pyroxene	58	Ce			0.006	0.009	Experimental	Weill & McKay 1975	Solid-Melt		12-DEC-2000
Lunar Basalt	Low Calcium Pyroxene	62	Sm			0.013	0.022	Experimental	Weill & McKay 1975	Solid-Melt		12-DEC-2000
Lunar Basalt	Low Calcium Pyroxene	63	Eu			0.014	0.022	Experimental	Weill & McKay 1975	Solid-Melt		12-DEC-2000
Lunar Basalt	Low Calcium Pyroxene	70	Yb			0.056	0.17	Experimental	Weill & McKay 1975	Solid-Melt		12-DEC-2000
Sub-Alkaline Andesite-Basalt	Low Calcium Pyroxene	15	P	0.009				Phenocryst-Matrix	Anderson & Greenland 1969	Solid-Melt		12-DEC-2000
Sub-Alkaline Basalt	Low Calcium Pyroxene	15	P	0.014				Phenocryst-Matrix	Anderson & Greenland 1969	Solid-Melt		12-DEC-2000
Chondritic Basalt	Cllinoenstatite	13	Al			0.008	0.023	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	20	Ca			0.025	0.055	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	22	Ti			0.045	0.15	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	24	Cr			2.8	10.8	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	25	Mn			0.34	0.8	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	26	Fe			0.78	0.87	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	38	Sr			0.002	0.006	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	39	Y			0.004	0.008	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	40	Zr			0.001	0.004	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	57	La			0.001	0.002	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	58	Ce	0.001				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	60	Nd	0.001				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	66	Dy	0.004				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	68	Er	0.004				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
Chondritic Basalt	Cllinoenstatite	70	Yb	0.012				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt	Originally inaccuratly included amongst the clinopyroxene partition coefficients	12-DEC-2000
												
												
LINKS TO REFERENCES:												
Adam & Green 2006 - http://earthref.org/cgi-bin/err.cgi?n=99679												
Brunet & Chazot 2001 - http://earthref.org/cgi-bin/err.cgi?n=99686												
Green et al. 2000 - http://earthref.org/cgi-bin/err.cgi?n=99695												
Klemme et al. 2006 - http://earthref.org/cgi-bin/err.cgi?n=98595												
Salters & Longhi 1999 - http://earthref.org/cgi-bin/err.cgi?n=99703												
Anderson & Greenland 1969 - http://earthref.org/cgi-bin/err.cgi?n=95												
Bacon & Druitt 1988 - http://earthref.org/cgi-bin/err.cgi?n=124												
Barnes 1986 - http://earthref.org/cgi-bin/err.cgi?n=160												
Beattie 1993 - http://earthref.org/cgi-bin/err.cgi?n=201												
Canil 1999 - http://earthref.org/cgi-bin/err.cgi?n=412												
Cawthorn 1996 - http://earthref.org/cgi-bin/err.cgi?n=311												
Colson & Gust 1989 - http://earthref.org/cgi-bin/err.cgi?n=314												
Colson et al. 1988 - http://earthref.org/cgi-bin/err.cgi?n=315												
Dunn & Sen 1994 - http://earthref.org/cgi-bin/err.cgi?n=332												
Ewart & Griffin 1994 - http://earthref.org/cgi-bin/err.cgi?n=337												
Ewart et al. 1973 - http://earthref.org/cgi-bin/err.cgi?n=338												
Forsythe et al. 1994 - http://earthref.org/cgi-bin/err.cgi?n=343												
Frey 1969 - http://earthref.org/cgi-bin/err.cgi?n=345												
Fujimaki et al. 1984 - http://earthref.org/cgi-bin/err.cgi?n=346												
Green et al. 1989 - http://earthref.org/cgi-bin/err.cgi?n=100												
Green et al. 1993 - http://earthref.org/cgi-bin/err.cgi?n=98												
Irving & Frey 1984 - http://earthref.org/cgi-bin/err.cgi?n=127												
Jones & Layne 1997 - http://earthref.org/cgi-bin/err.cgi?n=139												
Keleman & Dunn 1992 - http://earthref.org/cgi-bin/err.cgi?n=143												
Kennedy et al. 1993 - http://earthref.org/cgi-bin/err.cgi?n=144												
Luhr & Carmichael 1980 - http://earthref.org/cgi-bin/err.cgi?n=181												
Luhr et al. 1984 - http://earthref.org/cgi-bin/err.cgi?n=182												
Mahood & Hildreth 1983 - http://earthref.org/cgi-bin/err.cgi?n=186												
McKay & Weill 1976 - http://earthref.org/cgi-bin/err.cgi?n=197												
McKay & Weill 1977 - http://earthref.org/cgi-bin/err.cgi?n=198												
McKay et al. 1986 - http://earthref.org/cgi-bin/err.cgi?n=199												
McKenzie & O'Nions 1991 - http://earthref.org/cgi-bin/err.cgi?n=200												
Mysen 1976 - http://earthref.org/cgi-bin/err.cgi?n=204												
Mysen 1978 - http://earthref.org/cgi-bin/err.cgi?n=205												
Nagasawa & Schnetzler 1971 - http://earthref.org/cgi-bin/err.cgi?n=210												
Nash & Crecraft 1985 - http://earthref.org/cgi-bin/err.cgi?n=217												
Nielsen et al. 1992 - http://earthref.org/cgi-bin/err.cgi?n=223												
Okamoto 1979 - http://earthref.org/cgi-bin/err.cgi?n=227												
Philpotts & Schnetzler 1970 - http://earthref.org/cgi-bin/err.cgi?n=232												
Reid 1983 - http://earthref.org/cgi-bin/err.cgi?n=237												
Schnetzler & Philpotts 1970 - http://earthref.org/cgi-bin/err.cgi?n=240												
Schwandt & McKay 1998 - http://earthref.org/cgi-bin/err.cgi?n=244												
Sisson 1991 - http://earthref.org/cgi-bin/err.cgi?n=257												
Stimac & Hickmott 1994 - http://earthref.org/cgi-bin/err.cgi?n=265												
Ulmer 1989 - http://earthref.org/cgi-bin/err.cgi?n=275												
Weill & McKay 1975 - http://earthref.org/cgi-bin/err.cgi?n=286												
												
ACKNOWLEDGEMENTS:												
Sponsored by NSF -- EAR 0000998												
Supported by the San Diego SuperComputer Center												
												
DATABASE STATISTICS:												
EarthRef.org Database Version: 												
Search Time: 29 January 2013 12:11:06 PM												
												
LINKS TO EARTHREF.ORG:												
Original search form - http://earthref.org/cgi-bin/kdd-s0-main.cgi												
Search results - http://earthref.org/cgi-bin/kdd-s1-advanced.cgi?database_name=kdd&search_start=main&term=&term=orthopyroxene&term=&term_type=rock_type&term_type=mineral&term_type=element&conjunction=AND&conjunction=AND&rock_type=Any%20Rock%20Type&mineral=Any%20Mineral&element_family=Any%20Element%20Family&er_citation_id=Any%20Reference&sort=short_authors&												
												
SEARCH VALUES:												
Search Term(s):  orthopyroxene (Mineral)												
Rock Type: Any Rock Type												
Mineral: Any Mineral												
Element Family: Any Element Family												
Reference: Adam & Green 2006												
Sort by: Reference												
